dullness,whiteness,pixel_width,red_dominant,green_dominant,blue_dominant,average_color_r,average_color_g,average_color_b,x,y,blurrness,entropy_r,entropy_g,entropy_b,deviation_r,deviation_g,deviation_b,variation_r,variation_g,variation_b,class
90.79,0,2.96131,0.027451,0.07451,0.066667,19.730134,53.289137,55.889658,192,70,1473.461458,4.96595,4.868339,3.920879,61.312251,66.486561,148.314874,1.165569,1.263935,2.819522,nofire
5.89,0,3.296131,0.129412,0.223529,0.223529,38.54189,68.193378,70.899851,192,70,769.054179,4.894763,4.750213,4.282598,58.923413,68.01136,96.84133,1.120157,1.292922,1.840991,nofire
6.52,0,5.595238,0.184314,0.34902,0.360784,54.06875,89.735417,90.828571,192,70,819.895781,5.199417,5.115206,4.660714,40.457482,46.14504,75.146393,0.769112,0.877235,1.428562,nofire
10.265,0,1.86756,0.188235,0.329412,0.333333,43.511682,74.638095,75.310119,192,70,309.873638,4.769689,4.712599,4.228625,64.018318,67.559763,97.969023,1.217013,1.284337,1.862428,nofire
19.35,0,3.668155,0.133333,0.247059,0.243137,32.901637,66.131771,67.028795,192,70,1068.384673,4.907804,4.820899,4.226628,63.320473,66.441187,98.827122,1.203746,1.263072,1.878741,nofire
43.095,0,3.497024,0.054902,0.113725,0.094118,22.33683,54.973958,53.32567,192,70,1065.453134,4.691223,4.655754,3.900424,82.257606,81.09283,125.038818,1.563748,1.541605,2.377036,nofire
74.49,0,0.610119,0.035294,0.066667,0.066667,21.790104,32.493155,31.906399,192,70,506.748649,4.107576,4.089217,3.93894,111.441605,111.466305,118.677913,2.118547,2.119017,2.256112,nofire
35.505,0,2.80506,0.058824,0.094118,0.094118,29.849777,48.030357,49.478125,192,70,664.303378,4.635643,4.55425,4.206217,79.941253,81.04915,98.611378,1.519714,1.540775,1.87464,nofire
47.915,0,4.151786,0.058824,0.086275,0.086275,28.491518,50.211756,54.04494,192,70,932.743973,4.801197,4.678074,4.131166,71.526932,73.255021,105.788542,1.359754,1.392606,2.01108,nofire
29.11,0,2.403274,0.047059,0.078431,0.078431,21.921652,37.670908,42.334821,192,70,934.924935,4.478232,4.328599,3.898921,93.51699,96.204195,125.009835,1.777794,1.828878,2.376484,nofire
65.915,0,3.779762,0.031373,0.066667,0.058824,17.210417,37.942708,37.857217,192,70,1156.726685,4.437773,4.410435,3.782754,99.82632,98.200475,139.640322,1.897736,1.866828,2.654616,nofire
91.56,0,0,0.019608,0.043137,0.039216,11.701562,18.958333,18.679985,192,70,205.109832,3.513772,3.491298,3.371583,152.710337,154.660463,163.693017,2.903082,2.940154,3.111866,nofire
44.095,0,0,0.062745,0.105882,0.109804,16.578274,29.363839,31.053274,192,70,282.466743,3.870822,3.767157,3.55984,130.257693,134.651882,146.129381,2.476248,2.559783,2.777975,nofire
31.76,0,0.729167,0.047059,0.090196,0.094118,18.219122,36.859152,41.896577,192,70,523.535176,4.289318,4.074873,3.667537,102.852493,112.923955,138.821002,1.955265,2.146727,2.63904,nofire
43.75,0,3.91369,0.039216,0.082353,0.090196,16.051711,40.979539,51.981399,192,70,1612.433774,4.676174,4.404905,3.626217,86.306613,100.799237,173.83102,1.640721,1.916232,3.304593,nofire
78.79,0,4.962798,0.019608,0.054902,0.047059,14.610863,44.945313,46.131101,192,70,2165.393459,4.745229,4.703087,3.515105,81.51165,82.80485,224.041593,1.549568,1.574152,4.259115,nofire
0,0,4.589662,0.141176,0.152941,0.168627,124.532885,132.152039,134.665493,1037,691,934.230948,4.496129,4.299716,4.208517,6323.511814,7033.942409,7710.660353,2.254715,2.508026,2.749317,nofire
0,0,0.321114,0.137255,0.141176,0.145098,36.515519,39.018075,41.763666,1037,691,42.697889,2.666363,2.428416,2.089511,16251.36671,18307.93516,21102.87708,5.794596,6.527887,7.524453,nofire
0,0,0,0.137255,0.137255,0.137255,35.525724,35.717341,36.114186,1037,692,1.202177,1.459729,1.379035,1.15893,27066.146524,28457.34026,30616.227724,9.636774,10.132102,10.900764,nofire
0,0,0,0.137255,0.137255,0.137255,35.206959,35.589687,35.909729,1037,691,1.174139,1.072514,1.00969,0.81211,34282.397705,34914.328491,36683.569486,12.223752,12.449072,13.079913,nofire
0,0,0.013118,0.133333,0.137255,0.137255,35.517731,36.673345,37.786909,1037,691,9.162534,2.250943,2.075392,1.946253,18901.95515,20864.575443,22602.612852,6.739691,7.439485,8.059199,nofire
0,4.09,4.111549,0.905882,0.929412,0.92549,130.545889,139.224681,145.390707,1037,691,1083.993595,4.717645,4.589338,4.564286,5274.672145,5678.174522,5329.337533,1.88074,2.024613,1.900231,nofire
0,64.37,2.585941,0.196078,0.235294,0.286275,128.868784,144.78661,154.821922,1037,691,384.563584,5.19548,5.146488,5.149727,2825.381185,3023.245028,3013.535977,1.007419,1.07797,1.074508,nofire
0,0,1.29152,0.152941,0.172549,0.2,51.436457,62.164379,74.438773,1037,692,284.906461,4.583964,4.232743,3.919101,4513.043834,5964.769583,7433.817454,1.606848,2.123728,2.646775,nofire
0,0,0.617946,0.141176,0.145098,0.156863,38.469602,44.555828,50.839365,1037,691,121.92119,3.679299,3.194178,2.731642,8759.056863,11508.3482,14860.002815,3.123134,4.103423,5.29849,nofire
0,0,0.564218,0.137255,0.141176,0.152941,37.937633,43.806477,50.500097,1037,691,117.149957,3.767163,3.293341,3.011872,8571.776214,11380.080485,12933.068978,3.056357,4.057687,4.611422,nofire
0,54.6,7.116037,0.14902,0.196078,0.239216,105.89721,121.632791,129.580489,1036,691,1783.565167,5.144688,5.023305,4.992119,2686.807121,3293.323465,3652.636155,0.958934,1.175403,1.303643,nofire
0,84.29,4.417245,0.145098,0.192157,0.231373,117.977295,135.138718,143.574524,1036,691,1170.212559,4.663367,4.521545,4.441351,7309.805083,7569.915989,7672.459878,2.608904,2.701739,2.738337,nofire
0,26.44,4.107757,0.14902,0.184314,0.211765,68.328106,88.182293,97.857518,1036,692,1250.832457,4.912848,4.730012,4.501152,3601.57187,4581.503196,5814.235165,1.28356,1.632797,2.072129,nofire
0,0,2.021998,0.141176,0.156863,0.176471,42.487154,56.764325,65.539063,1036,691,543.621316,4.351553,4.022452,3.551535,5853.616988,7505.417346,10248.142526,2.089184,2.678719,3.65761,nofire
0,0,6.078287,0.129412,0.168627,0.223529,43.345476,73.313894,92.450482,1036,691,989.238698,5.008329,4.671052,4.280129,2974.831701,4557.468929,5937.879553,1.061731,1.626582,2.119257,nofire
0,0,0.921477,0.137255,0.141176,0.152941,38.164017,42.970854,48.725647,1037,691,204.865884,3.609976,3.091429,2.774769,9575.555439,12440.087666,15272.461613,3.414265,4.435644,5.445557,nofire
0,0,1.454016,0.137255,0.14902,0.176471,40.354769,48.590116,59.541631,1037,691,410.831168,4.08986,3.46966,3.164936,6370.390082,10159.455401,12028.911754,2.27143,3.622461,4.289035,nofire
0,0,1.774656,0.137255,0.152941,0.180392,40.827288,51.274451,63.162068,1037,692,518.837974,4.238077,3.649758,3.298921,5760.92239,8943.504203,11073.173203,2.051149,3.184293,3.942551,nofire
0,0,1.310833,0.137255,0.14902,0.168627,38.63772,45.569305,54.782052,1037,691,227.869039,3.915479,3.369637,3.077851,6934.347352,9793.849121,11986.326745,2.472514,3.4921,4.27385,nofire
0,0,1.683723,0.137255,0.152941,0.168627,38.816235,51.764668,61.324345,1037,691,268.12543,4.291039,3.889435,3.52557,5643.166674,7484.999853,9345.728082,2.01213,2.668856,3.332318,nofire
0,0,0.243383,0.137255,0.137255,0.137255,36.435101,36.29907,35.803245,1037,691,66.458273,1.074127,0.997575,1.016283,36303.356144,36823.339594,37209.931844,12.944345,13.12975,13.267594,nofire
0,0,0.158255,0.137255,0.137255,0.137255,36.106054,36.091598,36.462338,1037,691,51.507189,1.651178,1.403057,1.224352,27669.903672,29968.686668,33388.451,9.865996,10.685651,11.905005,nofire
0,0,0.669032,0.137255,0.137255,0.141176,37.359399,38.80436,41.451213,1037,692,185.655585,2.530806,2.191942,1.810875,20160.112819,22351.941626,27770.093419,7.177913,7.958303,9.887411,nofire
0,0,0.978276,0.137255,0.137255,0.141176,36.846469,39.07799,41.776702,1037,691,215.129384,2.38315,2.066101,1.864594,22906.20501,24734.059618,28519.645765,8.167448,8.819189,10.168981,nofire
0,0,3.128528,0.133333,0.14902,0.152941,35.656078,51.492627,52.977694,1037,691,509.966507,3.707018,3.613161,3.397744,10295.396998,10861.273106,10992.816094,3.670932,3.872701,3.919604,nofire
0,0,3.399865,0.070588,0.133333,0.152941,40.075605,68.567369,70.279968,730,547,442.456698,4.843736,4.919559,4.524607,1985.252767,1841.514283,2579.083782,1.270269,1.178298,1.650233,nofire
0,0,2.774536,0.058824,0.121569,0.141176,35.843748,63.031151,66.281268,730,547,563.936192,4.792765,4.841648,4.447016,2052.288324,1966.120522,2726.288216,1.313162,1.258027,1.744422,nofire
41.88,0,2.19803,0.035294,0.101961,0.117647,23.491191,58.717028,61.037826,730,548,375.184595,4.866429,4.901988,4.145491,1873.92732,1824.604625,3405.107443,1.196849,1.165347,2.174791,nofire
95.565,0,1.607523,0.058824,0.121569,0.184314,23.319531,43.249788,59.185242,730,547,251.758898,4.842119,4.655629,4.118732,1750.582384,2070.422501,3280.996339,1.120115,1.324765,2.099354,nofire
50,0,1.912299,0.031373,0.211765,0.219608,16.250319,70.141932,74.378603,730,547,219.448129,4.807003,4.837512,3.740966,1837.986159,1753.689397,4539.014348,1.17604,1.122103,2.9043,nofire
7.235,0,4.235599,0.066667,0.121569,0.145098,46.433017,79.605124,81.500059,729,547,992.186565,5.148955,5.192845,4.743959,1468.606765,1408.499489,2238.535905,0.940981,0.902468,1.434298,nofire
23.895,0,3.593864,0.043137,0.090196,0.109804,34.052555,62.909919,66.293999,729,547,936.706634,4.973381,5.01301,4.477488,1776.172987,1703.754121,2676.155261,1.138048,1.091647,1.714694,nofire
19.075,0,3.849389,0.035294,0.101961,0.129412,31.871332,69.87019,77.58074,729,548,993.50744,5.123998,5.085439,4.433542,1461.140677,1494.311635,3034.293741,0.934489,0.955703,1.940616,nofire
38.155,0,4.408634,0.047059,0.27451,0.266667,29.962632,81.116593,92.37686,729,547,1304.915185,5.234551,5.089989,4.29727,1237.171357,1442.603288,4111.704185,0.792693,0.92432,2.634493,nofire
0,0,2.167704,0.023529,0.164706,0.180392,22.758952,69.062283,86.71058,729,547,410.914409,4.955786,4.776491,4.06238,1589.563947,1915.236715,3896.135799,1.018482,1.22715,2.496372,nofire
0,1.175,6.360221,0.2,0.341176,0.356863,75.736741,110.330207,112.558989,730,547,1603.637848,5.288507,5.364063,5.159683,1078.62472,882.247691,1396.335417,0.690161,0.564508,0.893449,nofire
2.03,0,4.884426,0.117647,0.317647,0.290196,46.16082,92.156983,88.412837,730,547,1822.948789,5.073171,5.185536,4.765793,1542.192539,1301.108535,2173.814479,0.986776,0.832518,1.390921,nofire
50,0,4.513299,0.094118,0.282353,0.301961,38.587241,89.990916,94.20185,730,548,1872.248702,5.141718,5.180737,4.596927,1406.753946,1298.206452,2576.107271,0.898473,0.829145,1.645321,nofire
0,0,4.049235,0.098039,0.333333,0.392157,46.856192,99.97544,125.130853,730,547,1845.379281,5.294444,5.141062,4.786675,1047.040757,1397.471889,2364.402137,0.669952,0.894176,1.512869,nofire
0,0,2.693897,0.019608,0.356863,0.298039,15.827695,88.324056,85.071198,730,547,274.658478,4.798125,4.885088,3.663052,1936.27236,1727.627447,5776.282546,1.238929,1.105427,3.695969,nofire
0,0,3.471486,0.196078,0.305882,0.32549,68.477404,95.247197,99.719618,729,547,909.4456,5.191387,5.233027,5.036557,1248.616616,1176.164536,1579.759829,0.800026,0.753604,1.0122,nofire
0,0,2.997771,0.156863,0.262745,0.290196,54.442955,84.013276,90.102374,729,547,986.581318,5.124454,5.144516,4.843592,1352.028519,1324.298288,1826.031545,0.866286,0.848518,1.169994,nofire
11.845,0,3.06289,0.109804,0.223529,0.258824,35.449578,72.135432,77.12191,729,548,1005.23993,5.072477,5.091433,4.525995,1493.996564,1512.070851,2650.678429,0.955502,0.967062,1.695271,nofire
51.855,0,2.155416,0.062745,0.215686,0.243137,23.29276,67.775348,71.467107,729,547,836.171606,5.006476,4.995289,4.095228,1663.502401,1719.589884,3948.754869,1.065856,1.101793,2.530087,nofire
0,0,2.802918,0.054902,0.435294,0.388235,14.359406,87.20056,80.408358,729,547,94.417686,4.87543,4.926937,3.606854,1653.109136,1615.056217,5525.519069,1.059197,1.034815,3.540367,nofire
28.64,0,4.426886,0.07451,0.117647,0.137255,55.051218,93.365453,91.193491,730,547,819.421561,5.266459,5.342034,4.910625,1092.892719,972.213138,1943.619508,0.69929,0.622073,1.24363,nofire
31.755,0,3.197516,0.047059,0.090196,0.109804,48.753139,91.747252,90.618114,730,547,710.901179,5.264859,5.322617,4.842579,1116.449407,1057.113024,1945.376395,0.714363,0.676396,1.244754,nofire
37.59,0,3.00245,0.031373,0.105882,0.113725,31.318426,78.983132,76.95106,730,548,577.589618,5.170507,5.224459,4.392055,1391.84261,1268.59915,3235.547107,0.888949,0.810235,2.066495,nofire
71.725,0,2.474018,0.023529,0.101961,0.109804,19.970785,72.846342,70.221387,730,547,641.137972,5.033737,5.119894,3.959157,1498.786961,1418.519513,4246.885688,0.959003,0.907643,2.717381,nofire
0,0,1.753525,0.015686,0.419608,0.321569,14.703328,110.592775,94.254885,730,547,101.787912,4.644606,4.771248,3.628956,2107.09219,1935.79721,5400.101441,1.348228,1.238625,3.455268,nofire
0,57.145,8.010081,0.215686,0.231373,0.160784,142.890861,160.889218,146.863138,117,78,8032.163064,5.366858,5.206025,5.379399,22.11382,36.569051,20.717745,0.619118,1.023819,0.580032,nofire
0,0,8.766163,0.160784,0.203922,0.129412,79.939733,121.162284,94.421105,117,78,6750.304099,5.188883,5.235465,5.015847,30.505053,27.244165,35.63917,0.854046,0.762752,0.997785,nofire
0,0,8.897655,0.145098,0.192157,0.12549,58.80057,94.998028,74.926255,117,78,6397.720303,5.037836,5.087836,4.799388,40.759089,37.033867,46.543522,1.141127,1.036833,1.303073,nofire
0,0,0.734166,0.513725,0.270588,0.207843,132.286325,68.200964,57.157681,117,78,615.553204,4.27645,4.14519,5.029291,64.584657,69.439051,34.404307,1.808169,1.944077,0.963213,nofire
0,0,0,0.388235,0.239216,0.156863,102.398751,79.245562,55.150888,117,78,4374.117341,4.568311,4.601804,5.172894,52.921487,50.622492,27.574097,1.481637,1.417272,0.771989,nofire
0,47.975,9.697567,0.701961,0.811765,0.74902,142.397107,161.408832,144.309226,117,78,10406.745929,5.444713,5.308377,5.40253,14.000891,25.309563,16.562935,0.391981,0.708589,0.46371,nofire
0,0,8.864782,0.2,0.258824,0.164706,96.55961,132.515998,109.162941,117,78,7601.768133,5.305221,5.27987,5.101758,23.048317,23.055462,31.404156,0.645281,0.645481,0.879218,nofire
0,0,7.933377,0.243137,0.305882,0.215686,70.836511,109.307254,85.328622,117,78,5822.382638,5.082091,5.091506,4.864378,37.369294,35.871905,42.670206,1.046224,1.004301,1.194633,nofire
0,0,0.416393,0.603922,0.317647,0.258824,140.802652,89.27986,71.094894,117,78,609.735457,4.338006,4.236694,5.046973,60.813323,67.497055,33.051496,1.702583,1.889707,0.925339,nofire
0,0,0,0.603922,0.317647,0.290196,116.860399,96.486193,74.462963,117,78,3519.321555,4.735958,4.58732,5.185158,45.071636,51.00282,27.814255,1.261865,1.42792,0.778712,nofire
0,34.71,4.218716,0.745098,0.870588,0.815686,175.992549,200.954964,185.442691,117,78,4533.711771,5.090331,4.860108,5.091182,30.125643,44.28749,29.965886,0.843424,1.239911,0.838951,nofire
0,15.79,7.834758,0.478431,0.698039,0.615686,135.014464,178.391519,163.116152,117,78,6576.547476,5.234718,5.109875,5.209638,24.370213,29.762745,28.302592,0.68229,0.833264,0.792384,nofire
0,0,8.218277,0.2,0.301961,0.211765,88.690883,137.037585,114.703046,117,78,7264.145799,5.290585,5.223568,5.075455,23.703095,25.733655,34.890549,0.663613,0.720462,0.976826,nofire
0,0,1.490248,0.588235,0.337255,0.282353,145.423625,92.121083,80.490028,117,78,972.986009,4.57161,4.370843,5.001065,53.702096,61.958062,36.834253,1.503491,1.734632,1.031244,nofire
0,0,0,0.490196,0.286275,0.215686,111.320732,91.423515,62.968113,117,78,3321.200455,4.548072,4.591743,5.218032,52.964004,50.990747,25.68347,1.482827,1.427582,0.719057,nofire
0,95.91,8.831909,0.945098,0.972549,0.968627,187.380999,198.647929,192.349989,117,78,4434.017257,4.924736,4.817464,5.099317,59.719158,64.736339,37.355544,1.67195,1.812415,1.045839,nofire
0,52.855,7.615604,0.937255,0.976471,0.980392,157.121959,182.132369,175.212032,117,78,3520.924197,5.089865,5.075363,5.252966,54.640298,46.78446,29.669576,1.529758,1.309819,0.830656,nofire
0,0,8.853824,0.180392,0.239216,0.168627,82.253123,117.706881,99.654065,117,78,6153.356435,5.218551,5.190135,5.003603,28.702692,28.936872,36.980989,0.803586,0.810142,1.035352,nofire
0,0,1.435459,0.678431,0.301961,0.298039,132.638944,79.208635,66.198554,117,78,767.138843,4.412946,4.306051,5.068763,60.169511,63.195692,32.506673,1.684558,1.769282,0.910085,nofire
0,0,0,0.521569,0.282353,0.227451,107.515012,86.374863,59.240412,117,78,3219.036118,4.49281,4.588603,5.164369,55.078922,52.155437,28.287901,1.542038,1.460189,0.791973,nofire
0,74.285,9.861933,0.909804,0.956863,0.941176,162.874644,184.640916,173.610673,117,78,7969.776095,5.281962,5.114101,5.373255,27.094053,42.448601,19.341955,0.758549,1.188428,0.541514,nofire
0,5.485,11.1659,0.564706,0.776471,0.713725,108.728687,147.682884,130.832457,117,78,9953.374023,5.45517,5.379495,5.372389,13.924215,18.025294,19.428134,0.389834,0.504652,0.543927,nofire
0,0,10.135876,0.109804,0.180392,0.117647,64.781613,105.463511,85.226167,117,78,9042.983387,5.209127,5.25397,4.978571,28.359067,25.789066,36.409563,0.793965,0.722013,1.019354,nofire
0,0,0.832785,0.631373,0.235294,0.235294,124.623712,63.502301,53.444225,117,78,795.952472,4.221407,4.296679,5.006059,70.803688,66.34096,36.495627,1.982282,1.85734,1.021764,nofire
0,0,0,0.505882,0.219608,0.180392,106.081964,67.606838,46.579443,117,78,1947.891526,4.236081,4.417655,5.137838,65.714485,58.115516,29.270902,1.8398,1.627053,0.819494,nofire
0,0,1.208848,0.219608,0.282353,0.243137,57.200746,66.164095,55.719779,162,48,1160.029192,4.592883,4.557885,4.097203,42.176752,43.208115,63.577219,1.38582,1.419708,2.088985,nofire
0,0,0,0.192157,0.156863,0.101961,52.781507,47.377186,34.787551,162,48,675.599077,4.291798,4.165827,3.91,53.538478,59.195058,70.856109,1.759138,1.944999,2.328151,nofire
0,0,1.041667,0.176471,0.12549,0.07451,47.375129,37.139275,24.612526,162,48,703.053602,4.116411,4.137097,3.883976,63.880894,62.356345,72.587419,2.098963,2.04887,2.385037,nofire
0,0,2.276235,0.12549,0.07451,0.031373,43.413452,41.830118,31.788837,162,48,921.8924,4.402709,4.412892,4.082688,49.713532,49.33026,64.293506,1.63346,1.620866,2.11252,nofire
0,0,0,0.152941,0.109804,0.062745,41.555813,34.049511,23.021734,162,48,331.387987,3.922338,3.899122,3.68843,70.536599,71.083988,79.372885,2.317652,2.335638,2.60799,nofire
0,0,0.582298,0.27451,0.305882,0.270588,67.668866,76.224638,67.376941,161,48,1227.929534,4.682075,4.526037,4.259006,39.848586,45.315495,53.636065,1.317455,1.4982,1.77329,nofire
0,0,0.284679,0.231373,0.184314,0.133333,64.997024,54.879917,42.74793,161,48,1315.180802,4.430193,4.372193,4.301689,47.575368,50.368719,53.793833,1.572914,1.665267,1.778506,nofire
0,0,0.401139,0.203922,0.188235,0.101961,54.904891,58.080875,39.039079,161,48,1448.661186,4.546281,4.54652,4.223295,43.670109,44.620799,56.384917,1.443801,1.475232,1.864171,nofire
0,0,0.828157,0.2,0.133333,0.05098,52.084369,37.575569,19.388069,161,48,415.27574,3.937202,4.020851,3.881231,70.277629,65.577884,70.072931,2.323486,2.168105,2.316718,nofire
0,0,2.833851,0.196078,0.156863,0.094118,44.842521,48.362836,30.227743,161,48,1400.881743,4.37271,4.445589,4.176842,52.917138,52.625313,59.643549,1.749521,1.739873,1.971907,nofire
0,0,2.366255,0.290196,0.317647,0.290196,79.588863,101.921553,100.903549,162,48,2725.520906,5.142375,4.934888,4.434453,25.361543,31.800481,49.550529,0.833316,1.044883,1.628104,nofire
0,0,2.173354,0.254902,0.25098,0.172549,67.465278,77.866384,58.129115,162,48,2031.936955,4.828006,4.844258,4.319122,36.548973,35.762506,53.879168,1.200906,1.175065,1.770332,nofire
0,0,1.838992,0.239216,0.227451,0.12549,64.132973,65.903678,40.988297,162,48,2047.720069,4.561541,4.604663,4.27844,46.201689,44.860743,56.455362,1.51807,1.474009,1.854979,nofire
0,0,4.295267,0.176471,0.14902,0.054902,60.061085,68.41178,48.034208,162,48,2467.812443,4.75593,4.724627,4.343631,38.136288,39.752864,53.111942,1.253061,1.306178,1.745123,nofire
0,0,0.514403,0.2,0.196078,0.145098,59.728266,62.650334,51.855067,162,48,1466.066685,4.656979,4.520116,4.297443,39.302447,45.195089,53.390092,1.291378,1.484995,1.754262,nofire
